Sentence #,Word,Tag
,La Possession,B-geoE
Sentence: 1145,Guide,O
,moi,O
,vers,O
,Aix-en-Provence,B-geoE
Sentence: 1146,Guide,O
,moi,O
,vers,O
,Strasbourg,B-geoE
Sentence: 1147,Guide,O
,moi,O
,vers,O
,Antibes,B-geoE
Sentence: 1148,Guide,O
,moi,O
,vers,O
,Asnières-sur-Seine,B-geoE
Sentence: 1149,Guide,O
,moi,O
,vers,O
,Toulouse,B-geoE
Sentence: 1150,Guide,O
,moi,O
,vers,O
,Arles,B-geoE
Sentence: 1151,Guide,O
,moi,O
,vers,O
,Albi,B-geoE
Sentence: 1152,Guide,O
,moi,O
,vers,O
,Tournefeuille,B-geoE
Sentence: 1153,Guide,O
,moi,O
,vers,O
,Yerres,B-geoE
Sentence: 1154,Guide,O
,moi,O
,vers,O
,Charleville-Mézières,B-geoE
Sentence: 1155,Guide,O
,moi,O
,vers,O
,Vannes,B-geoE
Sentence: 1156,Guide,O
,moi,O
,vers,O
,Cotonou,B-geoE
Sentence: 1157,Guide,O
,moi,O
,vers,O
,Troyes,B-geoE
Sentence: 1158,Guide,O
,moi,O
,vers,O
,Béthune,B-geoE
Sentence: 1159,Guide,O
,moi,O
,vers,O
,Roubaix,B-geoE
Sentence: 1160,Guide,O
,moi,O
,vers,O
,Singapour,B-geoE
Sentence: 1161,Guide,O
,moi,O
,vers,O
,Abbeville,B-geoE
Sentence: 1162,Guide,O
,moi,O
,vers,O
,Aulnay-sous-Bois,B-geoE
Sentence: 1163,Guide,O
,moi,O
,vers,O
,Arles,B-geoE
Sentence: 1164,Guide,O
,moi,O
,vers,O
,Aurillac,B-geoE
Sentence: 1165,Guide,O
,moi,O
,vers,O
,Stockholm,B-geoE
Sentence: 1166,Guide,O
,moi,O
,vers,O
,Dijon,B-geoE
Sentence: 1167,Guide,O
,moi,O
,vers,O
,Montpellier,B-geoE
Sentence: 1168,Guide,O
,moi,O
,vers,O
,Rome,B-geoE
Sentence: 1169,Guide,O
,moi,O
,vers,O
,Istanbul,B-geoE
Sentence: 1170,Guide,O
,moi,O
,vers,O
,Chicago,B-geoE
Sentence: 1171,Guide,O
,moi,O
,vers,O
,Annemasse,B-geoE
Sentence: 1172,Guide,O
,moi,O
,vers,O
,Nantes,B-geoE
Sentence: 1173,Guide,O
,moi,O
,vers,O
,Nancy,B-geoE
Sentence: 1174,Guide,O
,moi,O
,vers,O
,Dijon,B-geoE
Sentence: 1175,Guide,O
,moi,O
,vers,O
,Aulnay-sous-Bois,B-geoE
Sentence: 1176,Guide,O
,moi,O
,vers,O
,Sartrouville,B-geoE
Sentence: 1177,Guide,O
,moi,O
,vers,O
,Metz,B-geoE
Sentence: 1178,Guide,O
,moi,O
,vers,O
,Ajaccio,B-geoE
Sentence: 1179,Guide,O
,moi,O
,vers,O
,Angoulême,B-geoE
Sentence: 1180,Guide,O
,moi,O
,vers,O
,Nantes,B-geoE
Sentence: 1181,Guide,O
,moi,O
,vers,O
,Sartrouville,B-geoE
Sentence: 1182,Guide,O
,moi,O
,vers,O
,Vatican,B-geoE
Sentence: 1183,Guide,O
,moi,O
,vers,O
,Marseille,B-geoE
Sentence: 1184,Guide,O
,moi,O
,vers,O
,Mulhouse,B-geoE
Sentence: 1185,Guide,O
,moi,O
,vers,O
,Annemasse,B-geoE
Sentence: 1186,Guide,O
,moi,O
,vers,O
,Nantes,B-geoE
Sentence: 1187,Guide,O
,moi,O
,vers,O
,Albertville,B-geoE
Sentence: 1188,Guide,O
,moi,O
,vers,O
,Toulouse,B-geoE
Sentence: 1189,Guide,O
,moi,O
,vers,O
,Blois,B-geoE
Sentence: 1190,Guide,O
,moi,O
,vers,O
,Tokyo,B-geoE
Sentence: 1191,Guide,O
,moi,O
,vers,O
,Villeneuve-Saint-Georges,B-geoE
Sentence: 1192,Guide,O
,moi,O
,vers,O
,Stockholm,B-geoE
Sentence: 1193,Guide,O
,moi,O
,vers,O
,Bangalore,B-geoE
Sentence: 1194,Guide,O
,moi,O
,vers,O
,Bobigny,B-geoE
Sentence: 1195,Guide,O
,moi,O
,vers,O
,Angers,B-geoE
Sentence: 1196,Guide,O
,moi,O
,vers,O
,Colmar,B-geoE
Sentence: 1197,Guide,O
,moi,O
,vers,O
,Allonnes,B-geoE
Sentence: 1198,Guide,O
,moi,O
,vers,O
,Auxerre,B-geoE
Sentence: 1199,Guide,O
,moi,O
,vers,O
,Palaiseau,B-geoE
Sentence: 1200,Rejoindre,O
,Bagnolet,B-geoE
Sentence: 1201,Rejoindre,O
,Bobigny,B-geoE
Sentence: 1202,Rejoindre,O
,Arles,B-geoE
Sentence: 1203,Rejoindre,O
,Angers,B-geoE
Sentence: 1204,Rejoindre,O
,Fréjus,B-geoE
Sentence: 1205,Rejoindre,O
,Zurich,B-geoE
Sentence: 1206,Rejoindre,O
,Londres,B-geoE
Sentence: 1207,Rejoindre,O
,Cotonou,B-geoE
Sentence: 1208,Rejoindre,O
,Saint-Maur-des-Fossés,B-geoE
Sentence: 1209,Rejoindre,O
,Colombes,B-geoE
Sentence: 1210,Rejoindre,O
,Montreuil,B-geoE
Sentence: 1211,Rejoindre,O
,Moulins,B-geoE
Sentence: 1212,Rejoindre,O
,Annecy,B-geoE
Sentence: 1213,Rejoindre,O
,Champigny-sur-Marne,B-geoE
Sentence: 1214,Rejoindre,O
,Dijon,B-geoE
Sentence: 1215,Rejoindre,O
,Istanbul,B-geoE
Sentence: 1216,Rejoindre,O
,Colombes,B-geoE
Sentence: 1217,Rejoindre,O
,Béziers,B-geoE
Sentence: 1218,Rejoindre,O
,Aix-en-Provence,B-geoE
Sentence: 1219,Rejoindre,O
,Bordeaux,B-geoE
Sentence: 1220,Rejoindre,O
,Limoges,B-geoE
Sentence: 1221,Rejoindre,O
,Vitry-sur-Seine,B-geoE
Sentence: 1222,Rejoindre,O
,Saint-Paul,B-geoE
Sentence: 1223,Rejoindre,O
,Sartrouville,B-geoE
Sentence: 1224,Rejoindre,O
,Amiens,B-geoE
Sentence: 1225,Rejoindre,O
,Autun,B-geoE
Sentence: 1226,Rejoindre,O
,Reims,B-geoE
Sentence: 1227,Rejoindre,O
,Bandol,B-geoE
Sentence: 1228,Rejoindre,O
,Aubervilliers,B-geoE
Sentence: 1229,Rejoindre,O
,Béthune,B-geoE
Sentence: 1230,Rejoindre,O
,Strasbourg,B-geoE
Sentence: 1231,Rejoindre,O
,Tournefeuille,B-geoE
Sentence: 1232,Rejoindre,O
,Lima,B-geoE
Sentence: 1233,Rejoindre,O
,Madrid,B-geoE
Sentence: 1234,Rejoindre,O
,Nîmes,B-geoE
Sentence: 1235,Rejoindre,O
,Limoges,B-geoE
Sentence: 1236,Rejoindre,O
,Albertville,B-geoE
Sentence: 1237,Rejoindre,O
,Lille,B-geoE
Sentence: 1238,Rejoindre,O
,Athenes,B-geoE
Sentence: 1239,Rejoindre,O
,Puteaux,B-geoE
Sentence: 1240,Rejoindre,O
,Palaiseau,B-geoE
Sentence: 1241,Rejoindre,O
,Istanbul,B-geoE
Sentence: 1242,Rejoindre,O
,Toronto,B-geoE
Sentence: 1243,Rejoindre,O
,Londres,B-geoE
Sentence: 1244,Rejoindre,O
,Meaux,B-geoE
Sentence: 1245,Rejoindre,O
,Lille,B-geoE
Sentence: 1246,Rejoindre,O
,Ibiza,B-geoE
Sentence: 1247,Rejoindre,O
,Auxerre,B-geoE
Sentence: 1248,Rejoindre,O
,Dublin,B-geoE
Sentence: 1249,Rejoindre,O
,La Ciotat,B-geoE
Sentence: 1250,Rejoindre,O
,Orléans,B-geoE
Sentence: 1251,Rejoindre,O
,Allonnes,B-geoE
Sentence: 1252,Rejoindre,O
,Avignon,B-geoE
Sentence: 1253,Rejoindre,O
,Arles,B-geoE
Sentence: 1254,Rejoindre,O
,Châteauroux,B-geoE
Sentence: 1255,Rejoindre,O
,Belfort,B-geoE
Sentence: 1256,Rejoindre,O
,Autun,B-geoE
Sentence: 1257,Rejoindre,O
,Bordeaux,B-geoE
Sentence: 1258,Rejoindre,O
,Angers,B-geoE
Sentence: 1259,Rejoindre,O
,Alpes-Maritimes,B-geoE
Sentence: 1260,Rejoindre,O
,Meaux,B-geoE
Sentence: 1261,Rejoindre,O
,Besançon,B-geoE
Sentence: 1262,Rejoindre,O
,Maisons-Alfort,B-geoE
Sentence: 1263,Rejoindre,O
,Pau,B-geoE
Sentence: 1264,Rejoindre,O
,Istres,B-geoE
Sentence: 1265,Rejoindre,O
,Nîmes,B-geoE
Sentence: 1266,Rejoindre,O
,Tournefeuille,B-geoE
Sentence: 1267,Rejoindre,O
,Dunkerque,B-geoE
Sentence: 1268,Rejoindre,O
,Nanterre,B-geoE
Sentence: 1269,Rejoindre,O
,Arles,B-geoE
Sentence: 1270,Rejoindre,O
,Montpellier,B-geoE
Sentence: 1271,Rejoindre,O
,Lille,B-geoE
Sentence: 1272,Rejoindre,O
,Barcelone,B-geoE
Sentence: 1273,Rejoindre,O
,Tourcoing,B-geoE
Sentence: 1274,Rejoindre,O
,Angers,B-geoE
Sentence: 1275,Rejoindre,O
,Madrid,B-geoE
Sentence: 1276,Rejoindre,O
,Brest,B-geoE
Sentence: 1277,Rejoindre,O
,Colombes,B-geoE
Sentence: 1278,Rejoindre,O
,Bondy,B-geoE
Sentence: 1279,Rejoindre,O
,Thonon-les-Bains,B-geoE
Sentence: 1280,Rejoindre,O
,Toronto,B-geoE
Sentence: 1281,Rejoindre,O
,Bagnolet,B-geoE
Sentence: 1282,Rejoindre,O
,Dublin,B-geoE
Sentence: 1283,Rejoindre,O
,Berlin,B-geoE
Sentence: 1284,Rejoindre,O
,Rome,B-geoE
Sentence: 1285,Rejoindre,O
,Shanghai,B-geoE
Sentence: 1286,Rejoindre,O
,Aurillac,B-geoE
Sentence: 1287,Rejoindre,O
,Bobigny,B-geoE
Sentence: 1288,Rejoindre,O
,Tourcoing,B-geoE
Sentence: 1289,Rejoindre,O
,Allonnes,B-geoE
Sentence: 1290,Rejoindre,O
,Perpignan,B-geoE
Sentence: 1291,Rejoindre,O
,Perpignan,B-geoE
Sentence: 1292,Rejoindre,O
,Dublin,B-geoE
Sentence: 1293,Rejoindre,O
,Bagnolet,B-geoE
Sentence: 1294,Rejoindre,O
,Beziers,B-geoE
Sentence: 1295,Rejoindre,O
,Oslo,B-geoE
Sentence: 1296,Rejoindre,O
,Aulnay-sous-Bois,B-geoE
Sentence: 1297,Rejoindre,O
,Colombes,B-geoE
Sentence: 1298,Rejoindre,O
,Albi,B-geoE
Sentence: 1299,Rejoindre,O
,Thonon-les-Bains,B-geoE
